"id","gender","item1","item2","item3","item4","item5","item6","item7","item8","item9","item10"
501,"f",0,1,0,0,1,0,0,1,0,0
502,"f",1,1,0,0,1,0,0,0,0,1
503,"f",1,0,0,0,1,0,0,0,1,0
504,"f",1,1,1,0,1,0,0,1,1,0
505,"f",1,1,0,1,1,0,0,1,0,1
506,"f",1,1,0,0,1,0,0,0,0,0
507,"f",1,1,1,0,1,0,0,1,1,1
508,"f",1,1,1,1,1,1,0,1,1,1
509,"f",1,0,0,0,1,0,0,0,0,0
510,"f",1,1,1,0,0,1,1,0,1,1
511,"f",1,1,0,1,1,0,1,1,1,1
512,"f",1,1,1,0,1,1,1,0,1,0
513,"f",1,1,0,0,1,1,0,1,1,0
514,"f",0,1,0,0,1,0,0,0,0,0
515,"f",0,1,0,1,1,0,0,1,1,0
516,"f",0,1,1,1,1,0,0,0,1,0
517,"f",0,1,1,1,1,1,1,1,1,0
518,"f",0,1,0,1,1,0,1,0,1,0
519,"f",1,1,1,0,1,0,0,1,1,0
520,"f",0,1,1,1,1,0,0,1,1,0
521,"f",0,0,0,0,0,0,0,0,0,0
522,"f",1,1,1,1,1,0,0,1,1,0
523,"f",0,1,0,1,0,0,0,1,1,0
524,"f",0,1,0,0,1,0,1,1,1,0
525,"f",1,0,0,0,0,0,0,0,1,0
526,"f",1,1,0,1,1,1,0,0,1,1
527,"f",0,1,0,0,1,1,1,0,1,0
528,"f",1,1,0,0,1,0,1,1,1,0
529,"f",1,1,1,1,1,0,0,1,1,0
530,"f",1,1,1,0,0,0,0,1,1,0
531,"f",1,1,0,1,1,0,0,0,0,0
532,"f",1,1,1,0,0,0,0,0,1,0
533,"f",1,1,1,0,1,0,0,1,1,0
534,"f",1,1,0,0,1,0,0,0,1,0
535,"f",1,1,0,0,1,0,0,0,1,0
536,"f",0,1,1,1,0,0,0,0,1,0
537,"f",0,1,0,0,0,0,0,0,1,0
538,"f",1,1,1,1,1,0,0,1,1,1
539,"f",0,1,0,0,1,0,0,0,1,0
540,"f",1,1,0,1,1,0,0,1,0,0
541,"f",0,0,1,0,0,0,0,0,0,0
542,"f",0,0,0,0,0,0,0,0,1,0
543,"f",1,0,0,0,0,0,0,0,1,0
544,"f",0,0,0,0,1,0,0,0,1,0
545,"f",1,1,1,1,1,0,0,1,1,1
546,"f",0,1,0,1,1,0,0,0,1,1
547,"f",1,1,1,1,1,0,0,0,0,0
548,"f",1,0,0,1,1,1,1,0,1,0
549,"f",1,1,0,0,1,1,0,1,1,0
550,"f",0,1,0,0,1,0,0,0,1,0
551,"f",0,1,0,0,1,0,0,1,0,0
552,"f",1,1,0,1,1,0,0,0,1,0
553,"f",1,1,1,1,1,0,0,1,1,0
554,"f",1,1,1,1,1,0,0,0,1,1
555,"f",1,1,0,1,1,1,1,1,1,1
556,"f",0,0,0,1,1,0,0,0,1,0
557,"f",1,1,0,0,1,0,0,1,0,0
558,"f",0,0,0,0,1,0,0,0,1,0
559,"f",1,1,0,1,1,0,0,0,1,0
560,"f",1,0,0,1,1,0,1,0,1,0
561,"f",1,1,0,0,1,1,0,1,1,0
562,"f",0,1,0,0,0,0,0,0,1,0
563,"f",0,1,0,0,1,0,0,0,1,0
564,"f",0,0,1,0,1,0,1,0,1,0
565,"f",0,1,1,1,0,0,0,0,1,0
566,"f",0,1,0,1,1,0,0,0,0,0
567,"f",1,0,0,0,1,0,0,0,1,0
568,"f",1,1,0,0,1,0,0,1,1,0
569,"f",0,0,0,0,0,0,0,0,0,0
570,"f",1,1,1,0,1,0,0,1,1,0
571,"f",1,1,0,0,0,0,0,1,0,0
572,"f",1,1,0,0,1,1,0,0,1,0
573,"f",0,1,0,1,1,0,0,1,1,0
574,"f",1,1,1,0,1,0,0,1,1,1
575,"f",1,1,1,1,1,0,0,0,1,0
576,"f",1,0,0,0,1,0,1,0,1,0
577,"f",1,0,0,0,1,0,0,0,0,0
578,"f",0,1,0,1,1,0,0,0,1,0
579,"f",0,1,0,0,0,0,0,1,0,0
580,"f",0,1,0,1,0,0,0,0,0,0
581,"f",0,1,1,1,1,0,0,1,1,0
582,"f",0,1,0,0,1,0,0,1,1,0
583,"f",1,0,1,1,1,0,0,1,1,0
584,"f",0,0,0,0,0,0,0,1,1,0
585,"f",0,1,0,1,0,0,0,0,0,0
586,"f",1,1,0,0,1,0,0,0,1,0
587,"f",1,1,1,0,1,1,0,0,1,0
588,"f",0,1,0,0,1,0,0,0,1,0
589,"f",1,1,0,0,0,0,0,0,0,0
590,"f",1,1,0,0,1,1,0,0,1,0
591,"f",0,0,0,0,0,0,0,0,0,0
592,"f",0,1,0,1,1,0,0,1,1,0
593,"f",0,1,0,0,1,0,0,0,1,0
594,"f",0,1,0,0,1,0,0,1,0,0
595,"f",0,0,0,0,0,0,0,0,1,0
596,"f",0,1,0,1,0,0,1,0,1,0
597,"f",1,1,0,1,1,0,0,1,1,0
598,"f",0,1,1,1,1,1,0,1,1,1
599,"f",0,1,1,0,1,0,0,0,1,1
600,"f",0,1,0,0,0,0,0,0,1,0
601,"f",1,1,0,1,1,0,1,1,1,1
602,"f",0,1,0,0,1,0,0,0,0,0
603,"f",1,1,1,1,1,0,0,0,1,0
604,"f",1,0,0,0,1,0,0,0,1,0
605,"f",0,1,0,0,1,0,0,1,1,0
606,"f",1,1,1,0,1,0,0,0,0,0
607,"f",1,0,0,0,0,0,0,0,1,0
608,"f",0,1,1,0,0,0,0,1,1,0
609,"f",1,1,0,1,1,0,1,1,1,0
610,"f",0,1,0,1,1,0,0,1,0,0
611,"f",0,1,0,0,1,0,0,0,1,0
612,"f",1,1,1,0,1,1,0,0,1,0
613,"f",1,0,0,1,1,0,0,0,1,0
614,"f",0,0,0,0,1,0,0,1,0,0
615,"f",1,1,1,0,1,0,0,1,1,0
616,"f",1,1,0,1,1,1,0,1,1,0
617,"f",1,1,0,0,1,0,0,1,0,0
618,"f",0,0,1,0,1,0,0,1,1,0
619,"f",1,1,1,1,1,1,0,1,0,0
620,"f",0,1,0,0,1,0,0,0,1,0
621,"f",1,1,1,1,1,0,1,1,1,0
622,"f",0,1,0,0,1,0,0,1,1,1
623,"f",1,1,0,0,1,0,0,1,0,0
624,"f",1,1,1,1,1,0,0,1,1,0
625,"f",1,1,0,0,1,0,0,1,1,0
626,"f",1,0,0,0,0,0,0,0,0,0
627,"f",0,1,0,0,1,0,1,0,1,0
628,"f",0,1,0,0,0,0,0,0,1,0
629,"f",0,1,0,0,0,0,0,1,1,1
630,"f",1,0,1,0,1,1,0,1,1,1
631,"f",1,1,1,1,0,0,0,1,1,0
632,"f",1,0,0,0,0,0,0,0,1,0
633,"f",1,1,1,0,1,0,0,1,1,1
634,"f",0,1,0,0,1,0,0,0,1,0
635,"f",1,1,0,0,0,1,0,0,1,0
636,"f",1,1,0,0,1,0,0,1,0,1
637,"f",1,0,0,0,1,0,0,0,0,0
638,"f",1,1,0,0,1,0,0,0,1,0
639,"f",0,1,0,0,1,0,1,0,0,0
640,"f",1,1,0,0,0,0,0,0,1,0
641,"f",1,0,0,1,0,0,0,0,1,0
642,"f",0,1,1,1,1,1,1,1,1,1
643,"f",0,1,0,0,0,1,0,0,1,0
644,"f",0,0,0,0,1,0,0,1,0,0
645,"f",1,1,1,0,1,0,0,1,1,1
646,"f",0,1,1,0,1,1,0,1,0,0
647,"f",1,1,0,0,1,0,0,1,0,1
648,"f",0,1,0,1,1,0,0,1,0,0
649,"f",0,0,0,0,0,0,0,0,1,0
650,"f",0,1,0,1,1,0,0,0,1,0
651,"f",1,0,0,0,0,0,0,1,0,0
652,"f",0,0,0,0,1,0,0,0,1,0
653,"f",0,1,0,0,1,0,1,1,1,0
654,"f",1,1,0,0,1,1,0,0,1,1
655,"f",0,0,0,0,1,0,0,1,1,0
656,"f",0,0,1,1,0,0,0,0,0,0
657,"f",1,1,0,0,1,0,0,1,1,0
658,"f",1,1,0,0,1,0,0,1,1,0
659,"f",0,0,0,1,1,1,0,1,1,0
660,"f",0,0,1,0,1,0,0,1,1,0
661,"f",0,1,0,0,1,0,0,0,0,0
662,"f",1,1,0,0,1,0,1,1,1,0
663,"f",1,1,0,1,1,0,0,0,1,0
664,"f",1,1,0,0,1,1,0,0,1,0
665,"f",1,1,0,0,0,0,1,1,1,0
666,"f",0,1,0,0,1,0,0,0,1,0
667,"f",1,1,1,1,1,0,1,1,1,1
668,"f",0,1,0,0,1,0,0,0,1,0
669,"f",0,1,0,0,1,0,0,1,1,0
670,"f",1,1,1,0,1,1,0,0,1,1
671,"f",0,0,0,0,0,0,0,0,0,0
672,"f",1,1,0,0,0,0,0,1,0,0
673,"f",0,1,0,0,0,0,0,0,0,0
674,"f",0,0,0,0,0,0,0,1,0,0
675,"f",0,1,0,0,1,0,0,1,0,0
676,"f",0,0,0,0,0,0,0,0,0,0
677,"f",0,1,0,0,0,0,0,1,0,0
678,"f",1,0,0,0,1,0,0,1,1,0
679,"f",1,1,1,1,1,0,0,1,1,1
680,"f",0,1,1,0,1,0,1,0,1,0
681,"f",1,1,1,0,1,1,0,0,0,0
682,"f",0,1,1,0,1,0,1,0,0,0
683,"f",1,1,1,0,0,1,1,0,1,0
684,"f",0,0,0,1,1,0,0,1,1,0
685,"f",1,1,0,1,1,1,0,0,1,1
686,"f",0,1,1,0,1,0,1,1,1,0
687,"f",0,1,0,1,1,0,0,0,1,0
688,"f",1,1,1,1,1,0,0,0,1,0
689,"f",1,1,0,1,1,1,0,0,1,1
690,"f",1,0,0,0,1,0,0,1,1,0
691,"f",0,1,0,0,0,0,0,0,1,0
692,"f",1,1,0,1,1,0,0,0,0,1
693,"f",0,0,0,0,0,0,0,0,1,0
694,"f",0,1,0,0,1,1,0,1,0,0
695,"f",1,0,0,0,0,0,0,0,0,0
696,"f",0,1,0,0,1,0,0,1,1,0
697,"f",1,1,1,1,1,1,0,1,1,0
698,"f",0,0,0,0,0,0,0,1,0,0
699,"f",1,1,1,0,0,0,1,1,1,1
700,"f",1,1,1,1,1,0,1,1,1,0
701,"f",0,1,1,0,0,0,0,0,1,0
702,"f",0,1,0,0,0,0,0,1,1,0
703,"f",1,1,0,0,1,0,0,0,0,0
704,"f",0,1,1,0,1,0,0,0,0,0
705,"f",1,1,0,0,1,1,0,1,0,0
706,"f",0,0,0,0,0,0,0,0,1,0
707,"f",0,1,0,0,1,0,0,1,1,0
708,"f",0,0,0,0,1,0,1,0,1,0
709,"f",0,1,0,0,0,0,0,0,1,0
710,"f",0,1,0,0,1,0,0,1,1,0
711,"f",0,1,0,1,1,0,1,1,1,0
712,"f",1,1,1,1,1,0,0,1,1,0
713,"f",1,1,0,0,1,1,0,1,0,0
714,"f",0,1,0,0,1,0,0,0,1,0
715,"f",0,0,0,0,0,0,0,0,0,0
716,"f",0,1,0,0,0,0,0,0,0,0
717,"f",0,1,0,0,1,0,1,0,1,0
718,"f",0,1,0,0,1,1,0,0,1,0
719,"f",1,1,0,1,1,0,0,0,0,1
720,"f",0,1,1,0,1,0,0,0,0,0
721,"f",0,1,0,1,1,0,0,0,0,0
722,"f",0,1,0,0,0,0,0,0,1,1
723,"f",1,1,1,0,1,0,1,1,1,1
724,"f",0,1,0,0,0,1,0,0,1,0
725,"f",1,1,0,0,0,0,0,0,0,0
726,"f",0,1,1,0,1,0,1,0,0,0
727,"f",0,0,0,0,1,0,0,1,1,0
728,"f",0,1,1,0,1,1,0,0,1,0
729,"f",1,1,0,0,1,0,0,1,0,0
730,"f",1,0,1,0,1,1,0,1,1,0
731,"f",1,0,0,0,1,0,0,0,0,0
732,"f",0,1,0,1,1,0,0,0,1,0
733,"f",0,1,0,0,1,0,0,1,1,0
734,"f",1,0,0,1,1,0,0,1,1,0
735,"f",1,1,1,1,1,0,0,0,1,1
736,"f",1,1,0,0,0,1,0,0,1,0
737,"f",0,0,0,1,0,0,0,1,1,0
738,"f",0,1,0,0,1,0,0,0,1,0
739,"f",0,0,0,0,1,0,0,0,0,0
740,"f",1,1,1,1,1,1,0,0,1,1
741,"f",0,0,0,0,1,0,0,0,0,1
742,"f",0,1,0,0,0,0,0,0,1,0
743,"f",1,1,0,0,1,0,0,0,1,0
744,"f",1,0,1,0,1,0,0,0,1,0
745,"f",0,0,0,0,1,0,0,0,0,0
746,"f",0,0,0,0,1,0,0,0,0,0
747,"f",1,1,0,0,1,0,0,1,1,1
748,"f",1,1,1,0,1,0,0,1,1,1
749,"f",0,0,0,0,1,0,0,0,0,0
750,"f",1,1,0,1,1,0,0,0,1,0
751,"f",0,1,0,0,0,0,0,0,0,0
752,"f",0,1,0,0,1,0,0,1,0,0
753,"f",0,1,1,0,1,0,0,0,1,0
754,"f",1,1,1,0,1,0,0,1,1,0
755,"f",1,1,0,0,0,0,0,1,1,0
756,"f",0,0,1,0,1,0,0,0,1,0
757,"f",1,0,1,0,0,0,0,0,1,0
758,"f",1,0,0,0,1,0,0,0,0,0
759,"f",0,1,1,1,1,0,0,1,1,0
760,"f",0,1,1,0,1,0,0,0,1,0
761,"f",0,1,1,1,0,0,0,0,1,0
762,"f",1,0,1,1,1,0,0,0,1,0
763,"f",1,1,0,0,0,0,0,0,1,1
764,"f",1,1,0,1,1,0,0,1,1,0
765,"f",1,0,0,0,1,0,1,0,1,0
766,"f",0,1,0,0,0,0,0,1,1,0
767,"f",1,0,0,0,1,1,0,0,1,0
768,"f",1,1,0,1,1,1,0,1,1,0
769,"f",1,1,1,0,1,1,0,0,1,0
770,"f",1,1,0,1,1,1,0,1,1,0
771,"f",0,0,0,0,0,0,0,0,1,0
772,"f",1,1,1,0,1,0,0,0,1,1
773,"f",1,1,0,0,1,0,0,0,1,1
774,"f",1,1,1,1,1,0,1,1,0,0
775,"f",1,0,0,1,1,0,0,0,1,0
776,"f",1,1,1,0,1,1,0,1,1,0
777,"f",0,0,0,0,1,0,0,0,0,0
778,"f",0,1,0,0,0,0,0,0,1,0
779,"f",0,1,0,0,0,0,0,0,1,0
780,"f",0,1,0,0,1,0,0,0,1,0
781,"f",1,1,1,1,1,1,0,1,1,1
782,"f",1,1,0,0,1,1,1,0,1,0
783,"f",1,1,0,1,1,0,0,0,1,1
784,"f",0,0,1,0,1,1,0,1,1,1
785,"f",1,1,0,0,1,0,0,0,1,0
786,"f",0,1,0,0,1,0,0,0,1,0
787,"f",0,1,0,0,1,0,0,0,0,0
788,"f",0,1,0,0,1,0,1,0,0,0
789,"f",1,1,0,1,0,0,1,1,1,0
790,"f",1,1,0,0,1,0,0,1,1,0
791,"f",0,1,0,1,1,0,0,0,1,0
792,"f",1,0,0,0,1,1,0,0,0,0
793,"f",1,0,1,1,1,1,0,1,1,0
794,"f",1,0,0,1,1,0,0,1,1,0
795,"f",1,1,0,0,1,0,0,0,0,0
796,"f",0,0,0,0,0,0,1,0,0,0
797,"f",0,0,0,0,0,0,0,0,0,0
798,"f",1,1,1,0,1,0,1,1,1,0
799,"f",0,1,0,0,1,0,0,0,1,0
800,"f",1,0,0,0,0,0,0,0,0,0
801,"f",0,0,0,1,1,0,0,0,0,1
802,"f",0,0,0,0,1,0,0,0,1,0
803,"f",0,0,1,0,0,1,0,1,1,0
804,"f",0,0,0,0,1,0,0,0,0,0
805,"f",0,0,0,1,1,1,0,0,1,0
806,"f",0,1,0,0,1,1,0,1,1,1
807,"f",0,1,0,0,1,0,0,0,0,0
808,"f",1,1,0,1,1,1,0,1,1,0
809,"f",0,0,0,0,1,1,0,0,1,0
810,"f",0,1,0,0,1,0,1,0,1,0
811,"f",1,0,0,0,1,0,0,0,1,0
812,"f",1,0,0,0,0,1,0,0,1,0
813,"f",1,1,0,0,1,0,0,0,0,0
814,"f",1,1,0,1,1,0,0,1,1,0
815,"f",0,1,0,0,1,1,1,1,1,0
816,"f",1,0,0,0,1,0,1,0,1,1
817,"f",1,1,0,0,1,1,0,1,1,1
818,"f",0,1,0,0,0,0,0,0,1,0
819,"f",1,1,0,0,0,0,0,1,1,0
820,"f",1,1,0,0,0,0,1,0,1,0
821,"f",1,1,0,1,1,0,0,1,1,0
822,"f",1,0,1,1,1,0,0,0,0,0
823,"f",1,0,0,1,0,1,0,1,1,1
824,"f",0,1,0,0,0,0,0,0,1,0
825,"f",0,1,0,0,0,0,0,0,1,0
826,"f",0,0,0,0,0,0,0,1,1,0
827,"f",1,0,0,0,1,0,0,0,1,0
828,"f",0,0,0,1,0,0,0,0,1,0
829,"f",0,1,0,0,1,0,0,0,1,1
830,"f",0,1,0,0,1,0,1,1,0,0
831,"f",1,1,1,0,1,1,0,1,0,1
832,"f",0,1,1,1,1,1,0,0,1,0
833,"f",0,0,0,1,1,1,0,0,1,0
834,"f",0,1,1,0,0,0,0,1,1,1
835,"f",0,1,0,0,1,0,0,0,1,0
836,"f",0,1,0,1,1,0,0,1,1,0
837,"f",0,0,0,0,0,0,0,0,0,0
838,"f",1,1,1,0,1,0,1,0,1,0
839,"f",1,1,0,0,1,0,1,0,1,1
840,"f",0,1,1,0,1,0,0,0,0,1
841,"f",0,1,1,0,1,0,0,1,0,0
842,"f",0,0,0,0,1,0,0,0,1,0
843,"f",1,1,0,1,0,0,0,1,1,0
844,"f",0,1,1,1,1,1,1,0,1,0
845,"f",1,1,1,0,1,0,1,0,0,0
846,"f",1,1,1,0,1,0,0,0,1,0
847,"f",0,1,0,0,1,0,0,0,1,0
848,"f",1,1,1,0,1,1,0,0,1,0
849,"f",1,1,1,0,1,1,0,1,0,0
850,"f",1,1,0,1,1,0,1,0,1,0
851,"f",1,1,1,1,0,0,1,1,1,1
852,"f",1,1,1,1,1,1,0,1,1,1
853,"f",0,0,0,0,1,0,0,1,1,0
854,"f",1,1,0,1,1,0,1,1,1,0
855,"f",1,0,0,0,1,0,0,0,1,0
856,"f",1,1,0,1,1,1,0,1,1,1
857,"f",1,1,1,1,1,0,0,0,0,0
858,"f",1,1,1,1,1,1,0,0,1,0
859,"f",0,0,0,0,1,0,0,1,1,0
860,"f",1,1,1,1,1,1,1,1,1,0
861,"f",0,0,0,0,0,0,0,0,1,0
862,"f",0,1,0,0,1,0,0,1,1,0
863,"f",1,1,1,1,1,1,1,1,1,0
864,"f",0,1,1,0,1,0,1,1,0,0
865,"f",1,1,1,1,1,1,0,1,1,0
866,"f",0,1,0,0,1,0,0,1,1,0
867,"f",1,1,1,0,1,0,0,1,1,1
868,"f",0,1,0,0,1,0,0,0,0,0
869,"f",1,1,0,0,1,0,1,0,1,0
870,"f",1,0,0,0,1,0,0,0,1,0
871,"f",0,1,0,0,1,0,0,1,1,0
872,"f",0,0,0,0,0,0,0,0,0,0
873,"f",0,0,0,0,0,0,0,1,1,0
874,"f",1,1,1,1,1,0,1,1,0,0
875,"f",1,0,0,1,1,0,0,0,1,0
876,"f",0,0,0,0,0,0,0,0,1,0
877,"f",1,1,0,1,1,0,0,1,1,1
878,"f",1,1,0,1,1,0,0,0,1,0
879,"f",0,0,0,0,1,0,0,0,1,0
880,"f",0,1,0,0,1,0,0,1,1,0
881,"f",1,1,0,0,1,0,0,1,1,0
882,"f",1,1,0,0,1,0,0,1,1,1
883,"f",1,1,1,1,1,0,0,0,1,0
884,"f",0,1,1,1,1,0,0,0,1,0
885,"f",0,1,0,0,1,0,0,1,1,0
886,"f",0,0,0,0,1,0,0,1,1,1
887,"f",1,1,1,1,1,0,1,1,1,0
888,"f",0,0,0,1,1,0,0,0,0,0
889,"f",0,1,0,0,1,0,0,0,1,0
890,"f",0,1,1,0,1,0,0,0,1,0
891,"f",0,1,0,0,1,1,0,1,1,0
892,"f",1,1,1,0,1,0,1,0,1,0
893,"f",0,1,1,1,1,0,0,1,1,0
894,"f",1,1,1,1,1,1,0,0,0,0
895,"f",0,0,1,0,1,0,0,0,1,0
896,"f",0,0,0,1,0,0,0,1,0,0
897,"f",0,1,0,1,1,0,0,1,0,0
898,"f",1,1,1,1,1,0,0,1,1,1
899,"f",0,0,0,1,0,0,0,0,0,0
900,"f",0,1,0,1,1,0,0,0,1,0
901,"f",1,1,0,1,1,0,1,1,1,0
902,"f",1,1,0,1,1,0,0,1,1,0
903,"f",0,1,0,0,1,0,0,0,0,0
904,"f",0,1,1,0,0,0,0,1,0,0
905,"f",0,0,0,0,0,0,0,0,0,0
906,"f",0,1,0,0,1,0,0,0,1,0
907,"f",0,1,1,0,1,0,0,0,1,0
908,"f",1,0,1,1,1,1,1,1,1,0
909,"f",0,1,1,0,1,0,0,0,1,0
910,"f",0,1,0,0,0,0,0,1,0,0
911,"f",0,1,1,1,1,0,1,1,1,0
912,"f",1,1,0,0,1,1,0,1,0,0
913,"f",0,1,0,0,0,0,0,0,1,0
914,"f",1,1,1,1,1,0,0,1,1,0
915,"f",0,0,1,0,1,1,0,0,1,0
916,"f",0,0,0,0,1,0,0,0,1,0
917,"f",1,1,1,1,1,0,0,1,1,0
918,"f",0,1,0,0,0,0,0,0,0,0
919,"f",1,1,0,0,1,0,0,0,1,0
920,"f",1,0,0,0,0,0,0,1,1,0
921,"f",1,1,0,0,1,0,0,0,1,0
922,"f",1,1,1,0,1,1,0,0,1,1
923,"f",0,1,0,1,1,0,0,1,1,0
924,"f",0,0,0,0,0,0,0,0,0,0
925,"f",1,1,0,1,1,0,0,1,1,0
926,"f",1,1,0,1,1,1,1,1,1,1
927,"f",1,1,1,1,1,1,0,1,1,1
928,"f",0,1,0,0,0,0,0,0,1,0
929,"f",0,0,1,0,1,0,0,1,0,0
930,"f",0,1,0,0,1,0,0,0,1,0
931,"f",0,0,1,0,0,0,0,0,0,1
932,"f",0,1,1,0,1,0,0,1,1,0
933,"f",0,1,0,1,1,0,0,1,0,0
934,"f",0,0,0,0,0,0,0,0,0,0
935,"f",0,1,0,0,0,0,0,0,1,0
936,"f",1,1,0,1,1,1,1,1,1,1
937,"f",1,1,0,0,0,0,0,0,0,0
938,"f",0,1,0,1,0,0,0,0,1,0
939,"f",0,1,0,0,1,0,0,0,0,0
940,"f",1,1,1,1,0,1,0,1,1,0
941,"f",1,1,0,0,1,0,0,1,1,1
942,"f",0,1,0,0,0,0,0,0,0,0
943,"f",1,1,1,1,1,1,0,1,1,0
944,"f",1,1,0,1,1,0,1,0,1,0
945,"f",1,1,1,1,1,1,1,1,1,1
946,"f",1,1,0,1,1,0,1,0,1,0
947,"f",1,1,0,1,1,0,1,1,1,1
948,"f",0,1,1,0,1,0,0,0,1,1
949,"f",0,1,0,0,0,0,0,1,1,0
950,"f",1,1,1,1,1,1,1,0,1,0
951,"f",1,1,0,0,1,0,0,1,0,0
952,"f",1,1,0,0,1,0,0,0,1,1
953,"f",0,0,1,0,1,0,0,1,1,0
954,"f",0,1,0,1,1,0,0,0,1,0
955,"f",1,1,0,0,1,0,0,1,1,0
956,"f",1,1,0,0,1,1,0,0,1,1
957,"f",0,1,0,0,0,0,0,1,1,0
958,"f",0,0,0,0,0,0,0,0,0,0
959,"f",1,0,0,1,1,0,1,0,1,0
960,"f",1,1,0,1,1,1,0,1,1,1
961,"f",0,0,0,0,0,0,0,0,1,0
962,"f",1,1,1,1,1,0,1,1,1,0
963,"f",1,1,0,1,1,0,0,1,1,0
964,"f",0,1,1,0,1,0,0,0,1,0
965,"f",0,1,0,1,1,0,0,0,0,1
966,"f",1,1,1,0,1,0,0,0,0,0
967,"f",1,1,1,0,1,0,0,1,1,1
968,"f",0,1,0,1,1,0,0,1,0,0
969,"f",0,1,0,0,1,0,0,1,1,0
970,"f",1,0,0,1,0,1,1,0,1,1
971,"f",0,0,0,0,1,0,0,0,0,0
972,"f",1,1,1,0,1,0,1,1,0,0
973,"f",0,1,1,0,0,0,0,1,0,0
974,"f",0,0,0,0,0,0,0,1,1,0
975,"f",0,0,0,0,1,0,0,0,0,0
976,"f",0,0,0,0,1,0,0,1,1,0
977,"f",0,0,0,0,0,1,0,0,1,0
978,"f",1,0,0,0,0,1,0,1,1,0
979,"f",1,1,0,1,1,0,0,0,1,0
980,"f",1,1,1,1,1,1,0,1,1,1
981,"f",0,1,1,0,0,0,0,0,1,0
982,"f",1,1,0,0,1,0,0,1,0,0
983,"f",1,1,0,1,1,0,0,1,0,1
984,"f",1,1,0,1,1,0,0,0,1,0
985,"f",1,1,0,0,1,1,0,1,1,1
986,"f",0,0,0,1,1,0,0,0,0,0
987,"f",1,1,1,1,0,0,1,0,1,0
988,"f",0,0,0,0,0,0,0,0,1,0
989,"f",0,1,0,0,1,0,0,0,1,0
990,"f",1,1,1,1,0,0,0,0,1,0
991,"f",1,0,0,0,1,0,0,0,1,1
992,"f",0,1,0,0,1,0,0,0,1,0
993,"f",0,0,0,0,1,0,0,0,1,0
994,"f",1,1,1,0,1,1,0,0,1,1
995,"f",0,1,0,1,1,0,0,1,1,0
996,"f",1,1,1,1,1,1,0,1,1,1
997,"f",0,0,0,0,0,0,0,0,0,0
998,"f",0,1,0,0,1,1,0,1,1,0
999,"f",1,1,1,1,1,1,0,1,1,1
1000,"f",1,0,0,0,0,0,0,1,1,0
